start	end	text
14100	19520	I'm from Fort Wayne, Indiana and I was out at my boyfriend's out by New Haven.
20460	27320	It was out by this one bridge and I saw these two lights that looked like a helicopter was
27320	28160	I was doing a search or something.
28200	30300	It was two lights, and I didn't really think anything then.
30760	33480	And then I went ahead and turned right, and this was like 1.30 in the morning.
33520	35300	I was only really the only car on the road.
35900	39680	And I took a right, and then I noticed that they came up behind me,
39780	41760	and they were like off to the side the whole time.
41820	43520	I didn't think anything because we have a plane,
43720	47180	and I knew the planes had landing lights on and what they looked like,
47260	51460	and I just kept on trying to be reasonable about it, but I was scared.
52040	56920	And then I made a left, and it was still behind me and kind of off to the side in the field.
57320	60380	And then it shined these lights on me.
60480	62840	And I was thinking maybe it's a police helicopter.
63200	66420	And I was wondering why they weren't going to pull me over and why they kept on following me.
66840	70960	And they followed me for 25 minutes with these lights shining on me.
71720	75560	And finally, when I thought I'd lost them, I looked out of both mirrors.
75760	76660	It wasn't there.
76920	79120	And then I looked and it was directly above me.
79440	84880	And then I pulled into someone's addition and pulled into a driveway and turned my lights off.
84980	87000	And I saw it and it went right over me.
87320	92160	It was big and round, and it came down in the center like a top.
94100	95940	Like, isn't that how I describe it to you?
96100	98780	It came down to like a point with like a bulb on the end of it.
98820	100960	It had red lights and blue lights all the way around it.
101720	107340	And then I thought, you know, I was okay, and I pulled out of the driveway, pulled out of the condition.
107440	109920	I even drove like a fourth of a mile with my lights off.
111260	115420	And it took off over the trees after it like slowed down, came over me,
117320	122860	cracked, made no sound, and it lit up the whole, the house and my car. It lit up the
122860	126700	whole area like daylight. And I had a baby in the car with me, and I even thought it
126700	130680	was going to wake her up. And it went up over the trees, and then I waited until I thought
130680	134920	I was okay. When I turned my headlights back on, it came back over the trees and followed
134920	139280	me for about five more minutes. And when I first had seen it, there was another one that
139280	144560	looked off in the distance over New Haven, another one that looked just like it. And
144560	148120	And it just went off over into Fort Wayne then.
148180	151760	And then I watched for it, and I made sure it didn't follow me home then.
151840	153060	But it was, like, low.
153280	156260	And I know how low airplanes are allowed to go.
156500	157740	And it made no sound.
157880	161980	And it was, like, bigger than a helicopter.
162200	162740	I knew it wasn't.
162840	163840	It just, I saw it.
164400	167800	I tried to rule everything out until I saw it go right over me.
167960	169080	And that's when I knew.
169320	170920	At that point, what did it look like?
171700	172740	What went right over me?
172780	172960	Yes.
173100	173800	It was round.
174560	176240	Do you mean round like a ball or circular?
177300	178560	It was more like a disc.
178700	178980	Okay.
180580	181460	I couldn't really see.
181620	187120	The whole time I had seen it out of my rearview mirror, it looked like two headlights, like car headlights,
187560	190680	is what it looked like to me, and it looked real funny to me.
190920	192600	Well, at that point, you could just see light forms.
192680	197600	Yeah, and they would point them up, and I'm like, I'd turn a corner, and then they'd point them back down at me.
197740	198060	Yes.
198680	199000	Okay.
199120	204020	And, you know, at one point, it was even making me mad because I had a baby in the car.
204560	207320	I'm driving real fast trying to lose him. I'm thinking if this is somebody like in a
207320	209340	helicopter playing a joke, I didn't think it was funny.
209780	213160	Okay. When it was overhead, do you have an estimate of the altitude at that point?
213400	218100	Oh, it was when it went right over me and I saw up underneath it, that was right over
218100	219120	the treetop.
219740	220180	Okay.
221140	233740	Other time it was, I'm not too sure on altitude, but I know how low a plane can go without
235340	236760	What time did that occur?
237200	242760	That was like at 1. It followed me from about 1.10 to about 1.35 in the morning.
242960	243600	That was this morning?
244100	248620	No, that was two nights ago. I tried to call yesterday. I think I called too late.
248840	253520	I got the number from the Sheriff's Department. It was two nights ago.
253740	255260	Two nights. That would be Tuesday morning?
255560	255740	Yeah.
255880	259880	Okay. Any estimate of size on the object?
259880	267140	Oh, it would be like I would say a small aircraft, but the size of that, but circular.
267700	268060	Okay.
268860	272360	So it was bigger than this house I was parked at and my car.
272960	273320	Okay.
273440	276940	Do you have, or can you account for all of your time during that period?
276960	277440	Yeah, yeah.
277500	281060	I kept on looking down at the clock and making sure because I hear about, you know, stuff
281060	281880	like that going on.
282020	282340	Okay.
282380	284440	And I could account for the whole trip home.
286140	287760	where my boyfriend lives at,
287880	291380	him and his mom have seen similar things,
291480	292280	the way it was hovering.
292560	292800	Yes.
293000	294000	And they've seen it before,
294060	294840	two of the two lights,
294940	295920	and they just said it scared them,
295980	297180	and they were practically home,
297240	297840	and they went home.
298000	298980	And me and my mom,
299020	299800	two summers ago,
299860	300940	had seen it, too.
302480	304640	And it's just, you know,
304640	306800	I've never really believed in anything like this before,
306980	308160	and I don't take drugs,
308180	308780	and I don't drink,
308880	310120	and I, you know,
310120	312280	had to see it, you know,
312280	314240	until that sucker went right over me.
314440	318960	I was saying, okay, I even got to saying it was the Soviet Union doing something.
319280	322420	Until I saw that sucker go right over me, I just could not believe it.
323400	325300	Okay, well, we sure appreciate you reporting that.
325420	325700	Okay.
325820	326220	Bye-bye.
326300	326520	Bye.
